Name of Player,Country Code,Discipline,Latitude,Longitude
BALDASSARRI Milena,IT,Rhythmic Gymnastics,41.87194,12.56738
BALLO Stefano,IT,Swimming,41.87194,12.56738
BALSAMO Elisa,IT,Cycling Track,41.87194,12.56738
BANTI Caterina,IT,Sailing,41.87194,12.56738
BARBIERI Rachele,IT,Cycling Track,41.87194,12.56738
BASILE Fabio,IT,Judo,41.87194,12.56738
BATINI Martina,IT,Fencing,41.87194,12.56738
BATKI Noemi,IT,Diving,41.87194,12.56738
BATTISTON Michela,IT,Fencing,41.87194,12.56738
BECCARO Luca,IT,Canoe Sprint,41.87194,12.56738
BECCHETTI Mariavittoria,IT,Athletics,41.87194,12.56738
BELLANDI Alice,IT,Judo,41.87194,12.56738
BELLO Elena,IT,Athletics,41.87194,12.56738
BENATI Lorenzo,IT,Athletics,41.87194,12.56738
BERRE' Enrico,IT,Fencing,41.87194,12.56738
BERTA Elena,IT,Sailing,41.87194,12.56738
BERTAZZO Liam,IT,Cycling Track,41.87194,12.56738
BERTOCCHI Elena,IT,Diving,41.87194,12.56738
BERTONCELLI Marta,IT,Canoe Slalom,41.87194,12.56738
BETTIOL Alberto,IT,Cycling Road,41.87194,12.56738
BETTO Alice,IT,Triathlon,41.87194,12.56738
BIANCHI Ilaria,IT,Swimming,41.87194,12.56738
BOARI Lucilla,IT,Archery,41.87194,12.56738
BOCCHI Tobia,IT,Athletics,41.87194,12.56738
BODEGAS Michael Alexandre,IT,Water Polo,41.87194,12.56738
BOGLIOLO Luminosa,IT,Athletics,41.87194,12.56738
BONGIORNI Anna,IT,Athletics,41.87194,12.56738
BORDIGNON Giorgia,IT,Weightlifting,41.87194,12.56738
BORDONE Susanna,IT,Equestrian,41.87194,12.56738
BORGA Rebecca,IT,Athletics,41.87194,12.56738
BOSETTI Caterina Chiara,IT,Volleyball,41.87194,12.56738
BOTTARO Viviana,IT,Karate,41.87194,12.56738
BRAIDOT Luca,IT,Cycling Mountain Bike,41.87194,12.56738
BRECCIAROLI Stefano,IT,Equestrian,41.87194,12.56738
BRUNI Rachele,IT,Marathon Swimming,41.87194,12.56738
BRUNI Roberta,IT,Athletics,41.87194,12.56738
BURDISSO Federico,IT,Swimming,41.87194,12.56738
BURGO Samuele,IT,Canoe Sprint,41.87194,12.56738
BUSA Luigi,IT,Karate,41.87194,12.56738
BUSATO Mattia,IT,Karate,41.87194,12.56738
CACCIAMANI Ilaria,IT,Baseball/Softball,41.87194,12.56738
CAINERO Chiara,IT,Shooting,41.87194,12.56738
CALABRO Giulio,IT,Sailing,41.87194,12.56738
CALLEGARI Beatrice,IT,Artistic Swimming,41.87194,12.56738
CAMBONI Mattia,IT,Sailing,41.87194,12.56738
CAPORASO Teodorico,IT,Athletics,41.87194,12.56738
CARAMBULA RAURICH Adrian Ignacio,IT,Beach Volleyball,41.87194,12.56738
CARAMIGNOLI Martina Rita,IT,Swimming,41.87194,12.56738
CARINI Giacomo,IT,Swimming,41.87194,12.56738
CAROSONE Emily,IT,Baseball/Softball,41.87194,12.56738
CARRARO Martina,IT,Swimming,41.87194,12.56738
CARUSO Bianca,IT,Sailing,41.87194,12.56738
CARUSO Damiano,IT,Cycling Road,41.87194,12.56738
CASSANDRO Tammaro,IT,Shooting,41.87194,12.56738
CASSARA Andrea,IT,Fencing,41.87194,12.56738
CASTALDO Matteo,IT,Rowing,41.87194,12.56738
CAVALLI Marta,IT,Cycling Road,41.87194,12.56738
CAVANNA Domiziana,IT,Artistic Swimming,41.87194,12.56738
CECCARELLO Sofia,IT,Shooting,41.87194,12.56738
CECCHETTI Elisa,IT,Baseball/Softball,41.87194,12.56738
CECCON Thomas,IT,Swimming,41.87194,12.56738
CENTOFANTI Martina,IT,Rhythmic Gymnastics,41.87194,12.56738
CENTRACCHIO Maria,IT,Judo,41.87194,12.56738
CERRUTI Linda,IT,Artistic Swimming,41.87194,12.56738
CESARINI Federica,IT,Rowing,41.87194,12.56738
CHAMIZO MARQUEZ Frank,IT,Wrestling,41.87194,12.56738
CHELLI Tommaso,IT,Shooting,41.87194,12.56738
CHIRICHELLA Cristina,IT,Volleyball,41.87194,12.56738
CICCONE Giulio,IT,Cycling Road,41.87194,12.56738
CIMINI Gabriele,IT,Fencing,41.87194,12.56738
CIPRESSA Erica,IT,Fencing,41.87194,12.56738
COLACI Massimo,IT,Volleyball,41.87194,12.56738
COLLEDANI Nadir,IT,Cycling Mountain Bike,41.87194,12.56738
COLOMBOTTO ROSSO Lucrezia,IT,Golf,41.87194,12.56738
CONDORELLI Santo,IT,Swimming,41.87194,12.56738
CONSOLINI Chiara,IT,3x3 Basketball,41.87194,12.56738
CONSONNI Simone,IT,Cycling Track,41.87194,12.56738
CONYEDO RUANO Abraham de Jesus,IT,Wrestling,41.87194,12.56738
CRESCENZO Angelo,IT,Karate,41.87194,12.56738
CRIPPA Yemaneberhan,IT,Athletics,41.87194,12.56738
CRISCIO Martina,IT,Fencing,41.87194,12.56738
CURATOLI Luca,IT,Fencing,41.87194,12.56738
CUSINATO Ilaria,IT,Swimming,41.87194,12.56738
D ALIE Raelin,IT,3x3 Basketball,41.87194,12.56738
D'AMATO Asia,IT,Artistic Gymnastics,41.87194,12.56738
DAL MOLIN Paolo,IT,Athletics,41.87194,12.56738
DANESI Anna,IT,Volleyball,41.87194,12.56738
de FILIPPIS Mauro,IT,Shooting,41.87194,12.56738
de GENNARO Giovanni,IT,Canoe Slalom,41.87194,12.56738
de GENNARO Monica,IT,Volleyball,41.87194,12.56738
de LUCA Marco,IT,Athletics,41.87194,12.56738
de NICOLO Marco,IT,Shooting,41.87194,12.56738
de TULLIO Marco,IT,Swimming,41.87194,12.56738
DEIDDA Francesca,IT,Artistic Swimming,41.87194,12.56738
del BUONO Federica,IT,Athletics,41.87194,12.56738
Del LUNGO Marco,IT,Water Polo,41.87194,12.56738
DELL'AQUILA Vito,IT,Taekwondo,41.87194,12.56738
DERKACH Dariya,IT,Athletics,41.87194,12.56738
DESALU Eseosa Fostine,IT,Athletics,41.87194,12.56738
DETTI Gabriele,IT,Swimming,41.87194,12.56738
di CAMILLO Costanza,IT,Artistic Swimming,41.87194,12.56738
di COLA Stefano,IT,Swimming,41.87194,12.56738
di COSTANZO Marco,IT,Rowing,41.87194,12.56738
Di FULVIO Francesco,IT,Water Polo,41.87194,12.56738
di LAZZARO Elisa Maria,IT,Athletics,41.87194,12.56738
di LIDDO Elena,IT,Swimming,41.87194,12.56738
di MAURO Gennaro Alberto,IT,Rowing,41.87194,12.56738
DOLCE Vincenzo,IT,Water Polo,41.87194,12.56738
DOSSO Zaynab,IT,Athletics,41.87194,12.56738
DURANTI Agnese,IT,Rhythmic Gymnastics,41.87194,12.56738
ECHENIQUE Gonzalo,IT,Water Polo,41.87194,12.56738
EDALLI Ludovico,IT,Artistic Gymnastics,41.87194,12.56738
EGONU Paola Ogechi,IT,Volleyball,41.87194,12.56738
EL FATHAOUI Yassine,IT,Athletics,41.87194,12.56738
ERRANI Sara,IT,Tennis,41.87194,12.56738
ERRIGO Arianna,IT,Fencing,41.87194,12.56738
FABBRI Leonardo,IT,Athletics,41.87194,12.56738
FAHR Sarah Luisa,IT,Volleyball,41.87194,12.56738
FALOCI Giovanni,IT,Athletics,41.87194,12.56738
FAMA Amanda,IT,Baseball/Softball,41.87194,12.56738
FANGIO Francesca,IT,Swimming,41.87194,12.56738
FANTINI Sara,IT,Athletics,41.87194,12.56738
FANTONI Giacomo,IT,Cycling BMX Racing,41.87194,12.56738
FEDERICO Ivan,IT,Skateboarding,41.87194,12.56738
FERRARI Vanessa,IT,Artistic Gymnastics,41.87194,12.56738
FERRO Costanza,IT,Artistic Swimming,41.87194,12.56738
FIAMINGO Rossella,IT,Fencing,41.87194,12.56738
FICHERA Marco,IT,Fencing,41.87194,12.56738
FIDANZA Martina,IT,Cycling Track,41.87194,12.56738
FIGARI Niccolo,IT,Water Polo,41.87194,12.56738
FIGLIOLI Pietro,IT,Water Polo,41.87194,12.56738
FILIPPI Marcella,IT,3x3 Basketball,41.87194,12.56738
FILLER Andrea,IT,Baseball/Softball,41.87194,12.56738
FIORAVANTI Leonardo,IT,Surfing,41.87194,12.56738
FOCONI Alessio,IT,Fencing,41.87194,12.56738
FOFANA Hassane,IT,Athletics,41.87194,12.56738
FOGNINI Fabio,IT,Tennis,41.87194,12.56738
FOLIE Raphaela,IT,Volleyball,41.87194,12.56738
FOLORUNSO Ayomide,IT,Athletics,41.87194,12.56738
FONTANA Vittoria,IT,Athletics,41.87194,12.56738
FONTECCHIO Simone,IT,Basketball,41.87194,12.56738
FORTUNATO Francesco,IT,Athletics,41.87194,12.56738
FOSSALI Ludovico,IT,Sport Climbing,41.87194,12.56738
FRANCESCHI Sara,IT,Swimming,41.87194,12.56738
GALASSI Gianluca,IT,Volleyball,41.87194,12.56738
GALLI Gemma,IT,Artistic Swimming,41.87194,12.56738
GALLINARI Danilo,IT,Basketball,41.87194,12.56738
GALVAN Matteo,IT,Athletics,41.87194,12.56738
GANNA Filippo,IT,Cycling Road,41.87194,12.56738
GANNA Filippo,IT,Cycling Track,41.87194,12.56738
GAROZZO Daniele,IT,Fencing,41.87194,12.56738
GASPAROTTO Marta,IT,Baseball/Softball,41.87194,12.56738
GAUDIANO Emanuele,IT,Equestrian,41.87194,12.56738
GENTILI Giacomo,IT,Rowing,41.87194,12.56738
GENZO Francesca,IT,Canoe Sprint,41.87194,12.56738
GHEBREHIWET FANIEL Eyob,IT,Athletics,41.87194,12.56738
GIANNELLI Simone,IT,Volleyball,41.87194,12.56738
GIORGI Camila,IT,Tennis,41.87194,12.56738
GIORGI Eleonora Anna,IT,Athletics,41.87194,12.56738
GIUFFRIDA Odette,IT,Judo,41.87194,12.56738
GIUPPONI Matteo,IT,Athletics,41.87194,12.56738
GOBBI Stefania,IT,Rowing,41.87194,12.56738
GREGORIO Rossella,IT,Fencing,41.87194,12.56738
GUAZZINI Vittoria,IT,Cycling Track,41.87194,12.56738
HERRERA ABREU Johanelis,IT,Athletics,41.87194,12.56738
HOOPER Gloria,IT,Athletics,41.87194,12.56738
HORN Stefanie,IT,Canoe Slalom,41.87194,12.56738
HOWARD Andrea,IT,Baseball/Softball,41.87194,12.56738
IHEMEJE Emanuel,IT,Athletics,41.87194,12.56738
INFANTINO Antonio,IT,Athletics,41.87194,12.56738
ISEPPI Valentina,IT,Rowing,41.87194,12.56738
ISOLA Federica,IT,Fencing,41.87194,12.56738
JACOBS Lamont Marcell,IT,Athletics,41.87194,12.56738
JODOIN di MARIA Sarah,IT,Diving,41.87194,12.56738
JUANTORENA Osmany,IT,Volleyball,41.87194,12.56738
KADDARI Dalia,IT,Athletics,41.87194,12.56738
KERSCHBAUMER Gerhard,IT,Cycling Mountain Bike,41.87194,12.56738
KOUTSOYANOPULOS Giulia,IT,Baseball/Softball,41.87194,12.56738
LACATENA Alexia,IT,Baseball/Softball,41.87194,12.56738
LAMON Francesco,IT,Cycling Track,41.87194,12.56738
LANZI Asia,IT,Skateboarding,41.87194,12.56738
LAVIA Daniele,IT,Volleyball,41.87194,12.56738
LECHNER Eva,IT,Cycling Mountain Bike,41.87194,12.56738
LEONARDI Giuseppe,IT,Athletics,41.87194,12.56738
LISI Veronica,IT,Rowing,41.87194,12.56738
LODADIO Marco,IT,Artistic Gymnastics,41.87194,12.56738
LODO Matteo,IT,Rowing,41.87194,12.56738
LOMBARDO Manuel,IT,Judo,41.87194,12.56738
LONGHI Giulia,IT,Baseball/Softball,41.87194,12.56738
LONGO BORGHINI Elisa,IT,Cycling Road,41.87194,12.56738
LOPEZ Brayan,IT,Athletics,41.87194,12.56738
LUKUDO Raphaela Boaheng,IT,Athletics,41.87194,12.56738
LUONGO Stefano,IT,Water Polo,41.87194,12.56738
LUPO Daniele,IT,Beach Volleyball,41.87194,12.56738
MAGGETTI Marta,IT,Sailing,41.87194,12.56738
MAGGIO Martina,IT,Artistic Gymnastics,41.87194,12.56738
MALINOV Ofelia,IT,Volleyball,41.87194,12.56738
MANENTI Davide,IT,Athletics,41.87194,12.56738
MANGIONE Alice,IT,Athletics,41.87194,12.56738
MANNION Niccolo,IT,Basketball,41.87194,12.56738
MARCHIANDO Eleonora,IT,Athletics,41.87194,12.56738
MARRONE Fabrizia,IT,Baseball/Softball,41.87194,12.56738
MARSAGLIA Lorenzo,IT,Diving,41.87194,12.56738
MARTINENGHI Nicolo,IT,Swimming,41.87194,12.56738
MATTEAZZI Pier Andrea,IT,Swimming,41.87194,12.56738
MAURELLI Alessia,IT,Rhythmic Gymnastics,41.87194,12.56738
MAZZARA Alessandro,IT,Skateboarding,41.87194,12.56738
MAZZETTI Riccardo,IT,Shooting,41.87194,12.56738
MELLI Nicolo,IT,Basketball,41.87194,12.56738
MENEGATTI Marta,IT,Beach Volleyball,41.87194,12.56738
MICHELI Elena,IT,Modern Pentathlon,41.87194,12.56738
MICHIELETTO Alessandro,IT,Volleyball,41.87194,12.56738
MIGLIOZZI Guido,IT,Golf,41.87194,12.56738
MILANI Francesca,IT,Judo,41.87194,12.56738
MIRESSI Alessandro,IT,Swimming,41.87194,12.56738
MOGUREAN Daniela,IT,Rhythmic Gymnastics,41.87194,12.56738
MOLINARO Giulia,IT,Golf,41.87194,12.56738
MOLINAROLO Elisa,IT,Athletics,41.87194,12.56738
MONNA Paolo,IT,Shooting,41.87194,12.56738
MONTANO Aldo,IT,Fencing,41.87194,12.56738
MONTESANO Alessandra,IT,Rowing,41.87194,12.56738
MORI Lara,IT,Artistic Gymnastics,41.87194,12.56738
MOSCON Gianni,IT,Cycling Road,41.87194,12.56738
MUNGAI Nicholas,IT,Judo,41.87194,12.56738
MUSETTI Lorenzo,IT,Tennis,41.87194,12.56738
NARDELLI Petra,IT,Athletics,41.87194,12.56738
NAVARRIA Mara,IT,Fencing,41.87194,12.56738
NIBALI Vincenzo,IT,Cycling Road,41.87194,12.56738
NICOLAI Paolo,IT,Beach Volleyball,41.87194,12.56738
NICOLI Rebecca,IT,Boxing,41.87194,12.56738
NICOSIA Gianmarco,IT,Water Polo,41.87194,12.56738
OLIVIERI Linda,IT,Athletics,41.87194,12.56738
OLMO Angelica,IT,Triathlon,41.87194,12.56738
ONDOLI Chiara,IT,Rowing,41.87194,12.56738
OPPO Stefano,IT,Rowing,41.87194,12.56738
ORRO Alessia,IT,Volleyball,41.87194,12.56738
ORSI TOTH Viktoria,IT,Beach Volleyball,41.87194,12.56738
OSAKUE Daisy,IT,Athletics,41.87194,12.56738
PAJOLA Alessandro,IT,Basketball,41.87194,12.56738
PALADIN Soraya,IT,Cycling Road,41.87194,12.56738
PALMISANO Antonella,IT,Athletics,41.87194,12.56738
PALTRINIERI Gregorio,IT,Marathon Swimming,41.87194,12.56738
PALTRINIERI Gregorio,IT,Swimming,41.87194,12.56738
PANIZZA Andrea,IT,Rowing,41.87194,12.56738
PANIZZON Vittoria,IT,Equestrian,41.87194,12.56738
PANZIERA Margherita,IT,Swimming,41.87194,12.56738
PAOLINI Jasmine,IT,Tennis,41.87194,12.56738
PARATORE Renato,IT,Golf,41.87194,12.56738
PARLATI Christian,IT,Judo,41.87194,12.56738
PATELLI Alessandra,IT,Rowing,41.87194,12.56738
PATTA Lorenzo,IT,Athletics,41.87194,12.56738
PEDROSO Yadisleidis,IT,Athletics,41.87194,12.56738
PELLACANI Chiara,IT,Diving,41.87194,12.56738
PELLEGRINI Federica,IT,Swimming,41.87194,12.56738
PIANCASTELLI Erika,IT,Baseball/Softball,41.87194,12.56738
PIANO Matteo,IT,Volleyball,41.87194,12.56738
PICCOLI Enrica,IT,Artistic Swimming,41.87194,12.56738
PICCOLRUAZ Michael,IT,Sport Climbing,41.87194,12.56738
PIETRINI Elena,IT,Volleyball,41.87194,12.56738
PILATO Benedetta,IT,Swimming,41.87194,12.56738
POGGIO Federico,IT,Swimming,41.87194,12.56738
POLANCO RIJO Hillary Wanderson,IT,Athletics,41.87194,12.56738
POLINARI Anna,IT,Athletics,41.87194,12.56738
POLONARA Achille,IT,Basketball,41.87194,12.56738
PONZIO Nick,IT,Athletics,41.87194,12.56738
POZZATTI Gianluca,IT,Triathlon,41.87194,12.56738
PRESCIUTTI Nicholas,IT,Water Polo,41.87194,12.56738
QUADARELLA Simona,IT,Swimming,41.87194,12.56738
RACHIK Yassine,IT,Athletics,41.87194,12.56738
RAMBALDI Luca,IT,Rowing,41.87194,12.56738
RANDAZZO Filippo,IT,Athletics,41.87194,12.56738
RAZZETTI Alberto,IT,Swimming,41.87194,12.56738
RE Davide,IT,Athletics,41.87194,12.56738
REBAGLIATI Chiara,IT,Archery,41.87194,12.56738
RESTIVO Matteo,IT,Swimming,41.87194,12.56738
RICCHI Beatrice,IT,Baseball/Softball,41.87194,12.56738
RIZZA Manfredi,IT,Canoe Sprint,41.87194,12.56738
ROCEK Aisha,IT,Rowing,41.87194,12.56738
RODINI Valentina,IT,Rowing,41.87194,12.56738
ROGORA Laura,IT,Sport Climbing,41.87194,12.56738
ROSETTI Bruno,IT,Rowing,41.87194,12.56738
ROSSETTI Gabriele,IT,Shooting,41.87194,12.56738
ROSSI Enrico,IT,Beach Volleyball,41.87194,12.56738
ROSSI Jessica,IT,Shooting,41.87194,12.56738
RUIU Davide,IT,Weightlifting,41.87194,12.56738
RULLI Giulia,IT,3x3 Basketball,41.87194,12.56738
RUTA Pietro,IT,Rowing,41.87194,12.56738
SABBATINI Gaia,IT,Athletics,41.87194,12.56738
SABBIONI Simone,IT,Swimming,41.87194,12.56738
SAMELE Luigi,IT,Fencing,41.87194,12.56738
SANTANDREA Martina,IT,Rhythmic Gymnastics,41.87194,12.56738
SANTARELLI Andrea,IT,Fencing,41.87194,12.56738
SANTUCCIO Alberta,IT,Fencing,41.87194,12.56738
SANZULLO Mario,IT,Marathon Swimming,41.87194,12.56738
SBERTOLI Riccardo,IT,Volleyball,41.87194,12.56738
SCHIVO Arianna,IT,Equestrian,41.87194,12.56738
SCOTTI Edoardo,IT,Athletics,41.87194,12.56738
SEMERARO Silvia,IT,Karate,41.87194,12.56738
SIBILIO Alessandro,IT,Athletics,41.87194,12.56738
SIRAGUSA Irene,IT,Athletics,41.87194,12.56738
SONEGO Lorenzo,IT,Tennis,41.87194,12.56738
SORRENTINO Giordana,IT,Boxing,41.87194,12.56738
SOTERO Alice,IT,Modern Pentathlon,41.87194,12.56738
SOTTILE Stefano,IT,Athletics,41.87194,12.56738
SPISSU Marco,IT,Basketball,41.87194,12.56738
STANCO Silvana,IT,Shooting,41.87194,12.56738
STANO Massimo,IT,Athletics,41.87194,12.56738
STATEFF Delian,IT,Triathlon,41.87194,12.56738
STECCHI Claudio Michel,IT,Athletics,41.87194,12.56738
STEINHAUSER Verena,IT,Triathlon,41.87194,12.56738
SUPPINI Marco,IT,Shooting,41.87194,12.56738
SYLLA Miryam Fatime,IT,Volleyball,41.87194,12.56738
TAMBERI Gianmarco,IT,Athletics,41.87194,12.56738
TESSITORI Amedeo,IT,Basketball,41.87194,12.56738
TESTA Irma,IT,Boxing,41.87194,12.56738
TITA Ruggero,IT,Sailing,41.87194,12.56738
TOCCI Giovanni,IT,Diving,41.87194,12.56738
TONTODONATI Kiri,IT,Rowing,41.87194,12.56738
TONUT Stefano,IT,Basketball,41.87194,12.56738
TORTU Filippo,IT,Athletics,41.87194,12.56738
TRAPLETTI Valentina,IT,Athletics,41.87194,12.56738
TREVISAN Giancarla,IT,Athletics,41.87194,12.56738
TROST Alessia,IT,Athletics,41.87194,12.56738
VALLORTIGARA Elena,IT,Athletics,41.87194,12.56738
VECCHI Irene,IT,Fencing,41.87194,12.56738
VELOTTO Alessandro,IT,Water Polo,41.87194,12.56738
VENIER Simone,IT,Rowing,41.87194,12.56738
VETTORI Luca,IT,Volleyball,41.87194,12.56738
VICINO Giuseppe,IT,Rowing,41.87194,12.56738
VIGNA Laura,IT,Baseball/Softball,41.87194,12.56738
VITALI Michele,IT,Basketball,41.87194,12.56738
VIVARELLI Debora,IT,Table Tennis,41.87194,12.56738
VIVIANI Elia,IT,Cycling Track,41.87194,12.56738
VOLPI Alice,IT,Fencing,41.87194,12.56738
WEIR Zane,IT,Athletics,41.87194,12.56738
ZAYTSEV Ivan,IT,Volleyball,41.87194,12.56738
ZAZA Francesco,IT,Equestrian,41.87194,12.56738
ZAZZERI Lorenzo,IT,Swimming,41.87194,12.56738
ZENNARO Silvia,IT,Sailing,41.87194,12.56738
ZOGHLAMI Ala,IT,Athletics,41.87194,12.56738
ZOGHLAMI Osama,IT,Athletics,41.87194,12.56738
ABALO Luc,FR,Handball,46.227638,2.213749
ADO Pauline,FR,Surfing,46.227638,2.213749
AERNOUDTS Violaine,FR,Rowing,46.227638,2.213749
AGBEGNENOU Clarisse,FR,Judo,46.227638,2.213749
AIT SAID Samir,FR,Artistic Gymnastics,46.227638,2.213749
ALBICY Andrew,FR,Basketball,46.227638,2.213749
ALIEV Mourad,FR,Boxing,46.227638,2.213749
AMDOUNI Morhad,FR,Athletics,46.227638,2.213749
AMOROS Emile,FR,Sailing,46.227638,2.213749
ANASTASSIOU Lucie,FR,Shooting,46.227638,2.213749
ANDRE Sylvain,FR,Cycling BMX Racing,46.227638,2.213749
ANDRODIAS Matthieu,FR,Rowing,46.227638,2.213749
ANNE Mame-Ibra,FR,Athletics,46.227638,2.213749
APITHY Bolade,FR,Fencing,46.227638,2.213749
ATATOU Wided,FR,Athletics,46.227638,2.213749
ATSU Jonathan,FR,Swimming,46.227638,2.213749
AUBRY David,FR,Marathon Swimming,46.227638,2.213749
AUDINET Manon,FR,Sailing,46.227638,2.213749
AYACHE Alexandre,FR,Equestrian,46.227638,2.213749
BAILLEUL Margaux,FR,Rowing,46.227638,2.213749
BAJIC Stefan,FR,Football,46.227638,2.213749
BALZER Sara,FR,Fencing,46.227638,2.213749
BARBANCON Morgan,FR,Equestrian,46.227638,2.213749
BARBELIN Lisa,FR,Archery,46.227638,2.213749
BARD Melvin,FR,Football,46.227638,2.213749
BARDENET Alexandre,FR,Fencing,46.227638,2.213749
BART Adrien,FR,Canoe Sprint,46.227638,2.213749
BATUM Nicolas,FR,Basketball,46.227638,2.213749
BEAUGRAND Cassandre,FR,Triathlon,46.227638,2.213749
BEAUMONT Maxime,FR,Canoe Sprint,46.227638,2.213749
BEDRANI Djilali,FR,Athletics,46.227638,2.213749
BEKA BEKA Alexis,FR,Football,46.227638,2.213749
BELAUD Valentin,FR,Modern Pentathlon,46.227638,2.213749
BELHADJ Mehdi,FR,Athletics,46.227638,2.213749
BELOCIAN Wilhem,FR,Athletics,46.227638,2.213749
BENNAMA Billal,FR,Boxing,46.227638,2.213749
BERDER Cecilia,FR,Fencing,46.227638,2.213749
BERGER Eva,FR,Athletics,46.227638,2.213749
BERGERE Leo,FR,Triathlon,46.227638,2.213749
BERNARDONI Paul,FR,Football,46.227638,2.213749
BERNAZ Jean Baptiste,FR,Sailing,46.227638,2.213749
BERTAUD Dimitry,FR,Football,46.227638,2.213749
BERTEAU Victoire,FR,Cycling Track,46.227638,2.213749
BERTRAND Coralie,FR,Rugby Sevens,46.227638,2.213749
BESSAGUET Clement,FR,Shooting,46.227638,2.213749
BEY Augustin,FR,Athletics,46.227638,2.213749
BIGOT Quentin,FR,Athletics,46.227638,2.213749
BILLOT Mathieu,FR,Equestrian,46.227638,2.213749
BIRON Gilles,FR,Athletics,46.227638,2.213749
BLAZE Anita,FR,Fencing,46.227638,2.213749
BOLOU Marie,FR,Sailing,46.227638,2.213749
BONNET Charlotte,FR,Swimming,46.227638,2.213749
BORDIER Gabriel,FR,Athletics,46.227638,2.213749
BOREL Yannick,FR,Fencing,46.227638,2.213749
BORRAS Marion,FR,Cycling Track,46.227638,2.213749
BOSSE Pierre-Ambroise,FR,Athletics,46.227638,2.213749
BOUCHERON Hugo,FR,Rowing,46.227638,2.213749
BOUKLI Shirine,FR,Judo,46.227638,2.213749
BOUREZ Michel,FR,Surfing,46.227638,2.213749
BOUTIER Celine,FR,Golf,46.227638,2.213749
BOVE Claire,FR,Rowing,46.227638,2.213749
BOYER Marine,FR,Artistic Gymnastics,46.227638,2.213749
BOYER Stephen,FR,Volleyball,46.227638,2.213749
BRIZARD Antoine,FR,Volleyball,46.227638,2.213749
BROSSIER Amandine,FR,Athletics,46.227638,2.213749
BRUNET Manon,FR,Fencing,46.227638,2.213749
BUCHARD Amandine,FR,Judo,46.227638,2.213749
BULTOR Daryl,FR,Volleyball,46.227638,2.213749
BURGER Guillaume,FR,Canoe Sprint,46.227638,2.213749
BUSSIERE Theo,FR,Swimming,46.227638,2.213749
CACI Anthony,FR,Football,46.227638,2.213749
CAMPION Kevin,FR,Athletics,46.227638,2.213749
CANNONE Romain,FR,Fencing,46.227638,2.213749
CARLILE Thomas,FR,Equestrian,46.227638,2.213749
CASSIN Alexandre,FR,Table Tennis,46.227638,2.213749
CAVAGNA Remi,FR,Cycling Road,46.227638,2.213749
CHAHDI Hassan,FR,Athletics,46.227638,2.213749
CHAINE Guillaume,FR,Judo,46.227638,2.213749
CHANOURDIE Julia,FR,Sport Climbing,46.227638,2.213749
CHARDY Jeremy,FR,Tennis,46.227638,2.213749
CHINENYEZE Barthelemy,FR,Volleyball,46.227638,2.213749
CHIRAULT Thomas,FR,Archery,46.227638,2.213749
CHOQUERT Benjamin,FR,Athletics,46.227638,2.213749
CIAK Helena,FR,Basketball,46.227638,2.213749
CIOFANI Anne-Cecile,FR,Rugby Sevens,46.227638,2.213749
CLERGET Axel,FR,Judo,46.227638,2.213749
CLEVENOT Trevor,FR,Volleyball,46.227638,2.213749
CLOUVEL Elodie,FR,Modern Pentathlon,46.227638,2.213749
COATANEA Pauline,FR,Handball,46.227638,2.213749
COLLARD Maxime,FR,Equestrian,46.227638,2.213749
COMPAORE Benjamin,FR,Athletics,46.227638,2.213749
CONINX Dorian,FR,Triathlon,46.227638,2.213749
COPPONI Clara,FR,Cycling Track,46.227638,2.213749
CORMENIER Carole,FR,Shooting,46.227638,2.213749
CORMONT Ethan,FR,Athletics,46.227638,2.213749
CORNELIE Petr,FR,Basketball,46.227638,2.213749
CORNET Alize,FR,Tennis,46.227638,2.213749
COSNEFROY Benoit,FR,Cycling Road,46.227638,2.213749
COUZY Melanie,FR,Shooting,46.227638,2.213749
CYSIQUE Sarah Leonie,FR,Judo,46.227638,2.213749
da COSTA Steven,FR,Karate,46.227638,2.213749
DANCETTE Blandine,FR,Handball,46.227638,2.213749
DARLEUX Cleopatre,FR,Handball,46.227638,2.213749
DAUDET Joris,FR,Cycling BMX Racing,46.227638,2.213749
DAVID Yanis Esmeralda,FR,Athletics,46.227638,2.213749
de COLO Nando,FR,Basketball,46.227638,2.213749
de JESUS dos SANTOS Melanie,FR,Artistic Gymnastics,46.227638,2.213749
DEFAY Johanne,FR,Surfing,46.227638,2.213749
DELACOUR Perrine,FR,Golf,46.227638,2.213749
DELAPIERRE Quentin,FR,Sailing,46.227638,2.213749
DELAUNAY Eric,FR,Shooting,46.227638,2.213749
DELESTRE Simon,FR,Equestrian,46.227638,2.213749
DELMOTTE Nicolas,FR,Equestrian,46.227638,2.213749
DELRUE Delphine,FR,Badminton,46.227638,2.213749
DEMAY Coralie,FR,Cycling Track,46.227638,2.213749
DESCAT Hugo,FR,Handball,46.227638,2.213749
DIALLO Rouguy,FR,Athletics,46.227638,2.213749
DICKO Romane,FR,Judo,46.227638,2.213749
DJOUHAN Lolassonn,FR,Athletics,46.227638,2.213749
DOUKOURE Ismael,FR,Football,46.227638,2.213749
DROUIN Caroline,FR,Rugby Sevens,46.227638,2.213749
DUBOIS Albane,FR,Sailing,46.227638,2.213749
DUCHET Alix,FR,Basketball,46.227638,2.213749
DUHAMEL Cyrielle,FR,Swimming,46.227638,2.213749
